plan_id,carrier,plan_name,monthly_fee,data_gb,is_unlimited,voice_min,sms_count,qos_speed,category,benefits
프리티_LTE_14,프리티,USIM데이터11G(CU 멤버십)+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 44,990원, 할인 7개월, 평점 4.3"
프리티_LTE_15,프리티,USIM데이터중심11G+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 44,990원, 할인 7개월, 평점 4.3"
프리티_LTE_16,프리티,유심프리티데이터중심11G+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 44,990원, 할인 7개월, 평점 4.3"
프리티_LTE_17,프리티,CGV 1+1쿠폰 11G+,14080,60.0,1,999,999,3Mbps,LTE,"정상가 52,690원, 할인 7개월, 평점 4.3"
프리티_LTE_18,프리티,프리티데이터100G(모바일한경)+,20350,100.0,1,999,999,5Mbps,LTE,"정상가 55,000원, 할인 7개월, 평점 4.3"
프리티_LTE_19,프리티,예스24크레마클럽e북 구독 100G+,20570,100.0,1,999,999,5Mbps,LTE,"정상가 58,520원, 할인 7개월, 평점 4.3"
프리티_LTE_20,프리티,예스24크레마클럽e북 구독 100G+,20570,100.0,1,999,999,5Mbps,LTE,"정상가 56,540원, 할인 7개월, 평점 4.3"
프리티_LTE_21,프리티,NH프리덤11G+,14300,60.0,1,999,999,3Mbps,LTE,"정상가 49,390원, 할인 7개월, 평점 4.3"
프리티_LTE_22,프리티,CU+CGV 100G+,21010,100.0,1,999,999,5Mbps,LTE,"정상가 66,000원, 할인 7개월, 평점 4.3"
프리티_LTE_23,프리티,CGV 100G+,21010,100.0,1,999,999,5Mbps,LTE,"정상가 64,020원, 할인 7개월, 평점 4.3"
프리티_LTE_24,프리티,후후 안전통화생활 11G+,14850,60.0,1,999,999,3Mbps,LTE,"정상가 45,760원, 할인 7개월, 평점 4.3"
프리티_LTE_25,프리티,올리브영 11G+,15070,60.0,1,999,999,3Mbps,LTE,"정상가 47,190원, 할인 7개월, 평점 4.3"
프리티_LTE_26,프리티,다이소 11G+,15070,60.0,1,999,999,3Mbps,LTE,"정상가 47,190원, 할인 7개월, 평점 4.3"
프리티_LTE_27,프리티,하나은행 100G+,22000,100.0,1,999,999,5Mbps,LTE,"정상가 46,640원, 할인 12개월, 평점 4.3"
프리티_LTE_28,프리티,USIM데이터11G(pay쿠폰)+,16060,60.0,1,999,999,3Mbps,LTE,"정상가 47,190원, 할인 7개월, 평점 4.3"
토스모바일_LTE_01,토스모바일,CU 100GB,24000,100.0,1,999,999,5Mbps,LTE,"정상가 59,800원, 할인 12개월, 평점 4.8"
프리티_LTE_29,프리티,하나은행 11G+,16940,60.0,1,999,999,3Mbps,LTE,"정상가 38,940원, 할인 12개월, 평점 4.3"
프리티_LTE_30,프리티,USIM데이터11G(모바일한경)+,17380,60.0,1,999,999,3Mbps,LTE,"정상가 47,300원, 할인 7개월, 평점 4.3"
프리티_LTE_31,프리티,USIM데이터11G(모바일한경)+,17380,60.0,1,999,999,3Mbps,LTE,"정상가 47,300원, 할인 7개월, 평점 4.3"
프리티_LTE_32,프리티,예스24크레마클럽e북 구독 11G+,17490,60.0,1,999,999,3Mbps,LTE,"정상가 48,510원, 할인 7개월, 평점 4.3"
프리티_LTE_33,프리티,예스24크레마클럽e북 구독 11G+,17600,60.0,1,999,999,3Mbps,LTE,"정상가 48,510원, 할인 7개월, 평점 4.3"
프리티_LTE_34,프리티,CGV 11G+,18040,60.0,1,999,999,3Mbps,LTE,"정상가 55,990원, 할인 7개월, 평점 4.3"
프리티_LTE_35,프리티,CU+CGV 11G+,19030,60.0,1,999,999,3Mbps,LTE,"정상가 55,990원, 할인 7개월, 평점 4.3"
프리티_LTE_36,프리티,프리티구독100G+5M(스타벅스금액권),27500,100.0,1,999,999,5Mbps,LTE,"정상가 57,200원, 할인 7개월, 평점 4.3"
프리티_LTE_37,프리티,USIM데이터11G(프리미엄한경)+,19580,60.0,1,999,999,3Mbps,LTE,"정상가 50,600원, 할인 7개월, 평점 4.3"
프리티_LTE_38,프리티,USIM데이터11G(프리미엄한경)+,19580,60.0,1,999,999,3Mbps,LTE,"정상가 50,600원, 할인 7개월, 평점 4.3"
프리티_LTE_39,프리티,하나은행 7G+1M,8800,7.0,1,999,999,1Mbps,LTE,"정상가 23,100원, 할인 12개월, 평점 4.3"
프리티_LTE_40,프리티,프리티구독11G+3M(스타벅스금액권),20900,60.0,1,999,999,3Mbps,LTE,"정상가 49,500원, 할인 7개월, 평점 4.3"
토스모바일_LTE_02,토스모바일,CU 71GB,21000,60.0,1,999,999,3Mbps,LTE,"정상가 54,800원, 할인 12개월, 평점 4.8"
토스모바일_LTE_03,토스모바일,CU 100GB+,31100,100.0,1,999,999,5Mbps,LTE,"정상가 49,800원, 할인 24개월, 평점 4.8"
프리티_LTE_41,프리티,프리티구독11G+3M(스타벅스금액권),22000,60.0,1,999,999,3Mbps,LTE,"정상가 49,500원, 할인 7개월, 평점 4.3"
프리티_LTE_42,프리티,데이터안심무제한7G+,10010,7.0,1,999,999,1Mbps,LTE,"정상가 29,700원, 할인 7개월, 평점 4.3"
프리티_LTE_43,프리티,보이스피싱 안심보상7G+1M,10010,7.0,1,999,999,1Mbps,LTE,"정상가 29,700원, 할인 7개월, 평점 4.3"
프리티_LTE_44,프리티,올리브영 7G+1M,10010,7.0,1,999,999,1Mbps,LTE,"정상가 31,900원, 할인 7개월, 평점 4.3"
프리티_LTE_45,프리티,다이소 7G+1M,10010,7.0,1,999,999,1Mbps,LTE,"정상가 31,900원, 할인 7개월, 평점 4.3"
프리티_LTE_46,프리티,음성기본7G+1M,10010,7.0,1,999,999,1Mbps,LTE,"정상가 29,700원, 할인 7개월, 평점 4.3"
프리티_LTE_47,프리티,모아진 구독 7G+1M,10010,7.0,1,999,999,1Mbps,LTE,"정상가 29,700원, 할인 7개월, 평점 4.3"
프리티_LTE_48,프리티,NH프리덤7G+1M,11000,7.0,1,999,999,1Mbps,LTE,"정상가 29,700원, 할인 7개월, 평점 4.3"
프리티_LTE_49,프리티,CGV 1+1쿠폰 7G+1M,11000,7.0,1,999,999,1Mbps,LTE,"정상가 37,400원, 할인 7개월, 평점 4.3"
프리티_LTE_50,프리티,프리티데이터중심11G,24090,60.0,1,999,999,3Mbps,LTE,"정상가 38,280원, 할인 24개월, 평점 4.3"
프리티_LTE_51,프리티,프리미엄데이터100G+,35070,100.0,1,999,999,5Mbps,LTE,"정상가 45,630원, 할인 24개월, 평점 4.3"
프리티_LTE_52,프리티,프리티든든한 6G,110,6.0,1,300,300,무제한,LTE,"정상가 7,700원, 할인 7개월, 평점 4.3"
토스모바일_LTE_04,토스모바일,CU 71GB+,27200,60.0,1,999,999,3Mbps,LTE,"정상가 44,800원, 할인 24개월, 평점 4.8"
프리티_LTE_53,프리티,예스24크레마클럽e북 구독 7G+1M,13530,7.0,1,999,999,1Mbps,LTE,"정상가 33,220원, 할인 7개월, 평점 4.3"
프리티_LTE_54,프리티,예스24크레마클럽e북 구독 7G+1M,13530,7.0,1,999,999,1Mbps,LTE,"정상가 33,220원, 할인 7개월, 평점 4.3"
프리티_LTE_55,프리티,월간 프리티 100G+,38500,100.0,1,999,999,5Mbps,LTE,"정상가 57,750원, 할인 24개월, 평점 4.3"
프리티_LTE_56,프리티,프리미엄데이터11G+,28490,60.0,1,999,999,3Mbps,LTE,"정상가 38,060원, 할인 24개월, 평점 4.3"
프리티_LTE_57,프리티,USIM프리티데이터11G(요기요)+,28600,60.0,1,999,999,3Mbps,LTE,"정상가 40,040원, 할인 18개월, 평점 4.3"
프리티_LTE_58,프리티,USIM프리티데이터선택11G(왓챠)+,28600,60.0,1,999,999,3Mbps,LTE,"정상가 40,040원, 할인 18개월, 평점 4.3"
프리티_LTE_59,프리티,USIM프리티데이터11GB(genie뮤직)+,28600,60.0,1,999,999,3Mbps,LTE,"정상가 40,040원, 할인 18개월, 평점 4.3"
프리티_LTE_60,프리티,USIM프리티데이터11G(멜론)+,29260,60.0,1,999,999,3Mbps,LTE,"정상가 40,040원, 할인 18개월, 평점 4.3"
토스모바일_LTE_05,토스모바일,CU 7GB+,14900,7.0,1,999,999,1Mbps,LTE,"정상가 24,800원, 할인 24개월, 평점 4.8"
프리티_LTE_61,프리티,프리티데이터7G+1M,15070,7.0,1,999,999,1Mbps,LTE,"정상가 20,900원, 할인 24개월, 평점 4.3"
프리티_LTE_62,프리티,음성기본7G(밀리의서재)+1M,15070,7.0,1,999,999,1Mbps,LTE,"정상가 19,800원, 할인 18개월, 평점 4.3"
프리티_LTE_63,프리티,CGV 7G+1M,15070,7.0,1,999,999,1Mbps,LTE,"정상가 40,700원, 할인 7개월, 평점 4.3"
프리티_LTE_64,프리티,프리미엄데이터7G+1M,17050,7.0,1,999,999,1Mbps,LTE,"정상가 22,000원, 할인 24개월, 평점 4.3"
프리티_LTE_65,프리티,월간 프리티 11G+,33000,60.0,1,999,999,3Mbps,LTE,"정상가 49,940원, 할인 24개월, 평점 4.3"
프리티_LTE_66,프리티,하나은행 100분15G+,11990,15.0,1,100,100,3Mbps,LTE,"정상가 30,800원, 할인 12개월, 평점 4.3"
프리티_LTE_67,프리티,월간 프리티 7G+1M,19800,7.0,1,999,999,1Mbps,LTE,"정상가 35,200원, 할인 24개월, 평점 4.3"
프리티_LTE_68,프리티,프리티구독7G+1M(스타벅스금액권),19800,7.0,1,999,999,1Mbps,LTE,"정상가 34,100원, 할인 7개월, 평점 4.3"
프리티_LTE_69,프리티,프리티구독7G+1M(스타벅스금액권),19800,7.0,1,999,999,1Mbps,LTE,"정상가 34,100원, 할인 7개월, 평점 4.3"
프리티_LTE_70,프리티,CGV 1+1쿠폰 15G+,13090,15.0,1,100,100,3Mbps,LTE,"정상가 45,100원, 할인 7개월, 평점 4.3"
프리티_LTE_71,프리티,프리티데이터안심15G+,13090,15.0,1,100,100,3Mbps,LTE,"정상가 37,400원, 할인 7개월, 평점 4.3"
프리티_LTE_72,프리티,데이터안심15G(밀리의서재)+,14080,15.0,1,100,100,3Mbps,LTE,"정상가 37,400원, 할인 7개월, 평점 4.3"
프리티_LTE_73,프리티,데이터안심15G(CU 멤버십)+,14080,15.0,1,100,100,3Mbps,LTE,"정상가 37,400원, 할인 7개월, 평점 4.3"
프리티_LTE_74,프리티,CGV 11G+,39490,60.0,1,999,999,3Mbps,LTE,"정상가 65,890원, 할인 24개월, 평점 4.3"
프리티_LTE_75,프리티,데이터안심15G+,16500,15.0,1,100,100,3Mbps,LTE,"정상가 37,400원, 할인 7개월, 평점 4.3"
프리티_LTE_76,프리티,예스24크레마클럽e북 구독 15G+,16610,15.0,1,100,100,3Mbps,LTE,"정상가 40,920원, 할인 7개월, 평점 4.3"
KT엠모바일_LTE_01,KT엠모바일,모두다 맘껏 100GB+(CU 20%할인),38200,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_02,KT엠모바일,모두다 맘껏 100GB++,38200,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_03,KT엠모바일,모두다 맘껏 100GB+(모아진 FREE),38200,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_04,KT엠모바일,구글플레이기프트(100GB+/통화맘껏),38200,100.0,1,999,999,5Mbps,LTE,평점 4
프리티_LTE_77,프리티,든든한350분5G,110,5.0,1,350,100,무제한,LTE,"정상가 7,700원, 할인 7개월, 평점 4.3"
KT엠모바일_LTE_05,KT엠모바일,모두다 맘껏 100GB+(밀리의 서재 FREE),38300,100.0,1,999,999,5Mbps,LTE,평점 4
프리티_LTE_78,프리티,든든한 350분5G,110,5.0,1,350,100,무제한,LTE,"정상가 11,000원, 할인 7개월, 평점 4.3"
프리티_LTE_79,프리티,CGV 15G+,17050,15.0,1,100,100,3Mbps,LTE,"정상가 48,400원, 할인 7개월, 평점 4.3"
SK7모바일_LTE_01,SK7모바일,[셀프] LTE 유심 (100GB+),40900,100.0,1,999,999,5Mbps,LTE,평점 3.9
KT엠모바일_LTE_06,KT엠모바일,모두다 맘껏 100GB+(왓챠 베이직),41000,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_07,KT엠모바일,모두다 맘껏 100GB+(웨이브 베이직),41700,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_08,KT엠모바일,모두다 맘껏 100GB+(PAY쿠폰 5000P),41700,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_09,KT엠모바일,모두다 맘껏 100GB+(지니뮤직 FREE),41700,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_10,KT엠모바일,모두다 맘껏 100GB+(올리브영 5000P),41700,100.0,1,999,999,5Mbps,LTE,평점 4
KT엠모바일_LTE_11,KT엠모바일,모두다 맘껏 100GB+(다이소 5000P),41700,100.0,1,999,999,5Mbps,LTE,평점 4
SK7모바일_LTE_02,SK7모바일,LTE 유심 (100GB+/통화맘껏),42000,100.0,1,999,999,5Mbps,LTE,평점 3.9
SK7모바일_LTE_03,SK7모바일,폰케어팩 (100GB+/통화맘껏),42000,100.0,1,999,999,5Mbps,LTE,평점 3.9
프리티_LTE_80,프리티,CGV 7G+1M,25960,7.0,1,999,999,1Mbps,LTE,"정상가 42,900원, 할인 24개월, 평점 4.3"
프리티_LTE_81,프리티,NH올원프리덤100G+,42900,100.0,1,999,999,5Mbps,LTE,평점 4.3
SK7모바일_LTE_04,SK7모바일,7 PICK (100GB+/통화맘껏),43100,100.0,1,999,999,5Mbps,LTE,평점 3.9
프리티_LTE_82,프리티,프리티구독15G+3M(스타벅스금액권),19800,15.0,1,100,100,3Mbps,LTE,"정상가 41,800원, 할인 7개월, 평점 4.3"
프리티_LTE_83,프리티,데이터안심15G+,19910,15.0,1,100,100,3Mbps,LTE,"정상가 29,480원, 할인 18개월, 평점 4.3"
프리티_LTE_84,프리티,프리티데이터100분15G+,20020,15.0,1,100,100,3Mbps,LTE,"정상가 30,800원, 할인 24개월, 평점 4.3"
프리티_LTE_85,프리티,예스24크레마클럽e북 구독 15G+,20020,15.0,1,100,100,3Mbps,LTE,"정상가 40,920원, 할인 7개월, 평점 4.3"
토스모바일_LTE_06,토스모바일,CU 100분 15GB,21000,15.0,1,100,100,3Mbps,LTE,"정상가 35,800원, 할인 12개월, 평점 4.8"
KT엠모바일_LTE_12,KT엠모바일,모두다 맘껏 7GB+,15900,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_13,KT엠모바일,모두다 맘껏 실속 7GB+,15900,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_14,KT엠모바일,모두다 맘껏 100GB+(왓챠 프리미엄),46000,100.0,1,999,999,5Mbps,LTE,평점 4
토스모바일_LTE_07,토스모바일,CU 100분/15GB+,21500,15.0,1,100,100,3Mbps,LTE,"정상가 35,800원, 할인 24개월, 평점 4.8"
KT엠모바일_LTE_15,KT엠모바일,모두다 맘껏 7GB++,16200,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_16,KT엠모바일,모두다 맘껏 7GB+(후후안심),16200,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_17,KT엠모바일,모두다 맘껏 7GB+(모아진 FREE),16200,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_18,KT엠모바일,모두다 맘껏 7GB+(밀리의 서재 FREE),16300,7.0,1,999,999,1Mbps,LTE,평점 4
프리티_LTE_86,프리티,프리미엄데이터100분15G+,22000,15.0,1,100,100,3Mbps,LTE,"정상가 28,600원, 할인 24개월, 평점 4.3"
SK7모바일_LTE_05,SK7모바일,[셀프] LTE 유심 (7GB+),16900,7.0,1,999,999,1Mbps,LTE,평점 3.9
SK7모바일_LTE_06,SK7모바일,[Online] CMLink (100GB+),47850,100.0,1,999,999,5Mbps,LTE,평점 3.9
프리티_LTE_87,프리티,NH올원프리덤7G+,17600,7.0,1,999,999,1Mbps,LTE,평점 4.3
KT엠모바일_LTE_19,KT엠모바일,모두다 맘껏 7GB+(PAY쿠폰 3000P),17600,7.0,1,999,999,1Mbps,LTE,평점 4
SK7모바일_LTE_07,SK7모바일,LTE 유심 (7GB+/통화맘껏),18000,7.0,1,999,999,1Mbps,LTE,평점 3.9
SK7모바일_LTE_08,SK7모바일,번개 유심 (7GB+/통화맘껏),18000,7.0,1,999,999,1Mbps,LTE,평점 3.9
SK7모바일_LTE_09,SK7모바일,폰케어팩 (7GB+/통화맘껏),18000,7.0,1,999,999,1Mbps,LTE,평점 3.9
KT엠모바일_LTE_20,KT엠모바일,모두다 맘껏 11GB+(CU 20%할인),33000,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_21,KT엠모바일,모두다 맘껏 11GB++,33000,60.0,1,999,999,3Mbps,LTE,평점 4
SK7모바일_LTE_10,SK7모바일,[셀프] LTE 유심 (11GB+),33000,60.0,1,999,999,3Mbps,LTE,평점 3.9
KT엠모바일_LTE_22,KT엠모바일,모두다 맘껏 11GB+(후후안심),33000,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_23,KT엠모바일,모두다 맘껏 11GB+(모아진 FREE),33000,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_24,KT엠모바일,구글플레이기프트(11GB+/통화맘껏),33080,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_25,KT엠모바일,모두다 맘껏 11GB+(밀리의 서재 FREE),33100,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_26,KT엠모바일,모두다 맘껏 7GB+(다이소 5000P),18500,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_27,KT엠모바일,모두다 맘껏 7GB+(올리브영 5000P),18500,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_28,KT엠모바일,모두다 맘껏 7GB+(PAY쿠폰 5000P),18500,7.0,1,999,999,1Mbps,LTE,평점 4
KT엠모바일_LTE_29,KT엠모바일,모두다 맘껏 7GB+(지니뮤직 FREE),19000,7.0,1,999,999,1Mbps,LTE,평점 4
프리티_LTE_88,프리티,이마트24_Star,34100,60.0,1,999,999,3Mbps,LTE,평점 4.3
SK7모바일_LTE_11,SK7모바일,LTE 유심 (11GB+/통화맘껏),34100,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_12,SK7모바일,번개유심 (11GB+/통화맘껏),34100,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_13,SK7모바일,폰케어팩 (11GB+/통화맘껏),34100,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_14,SK7모바일,7 PICK (7GB+/통화맘껏),19100,7.0,1,999,999,1Mbps,LTE,평점 3.9
SK7모바일_LTE_15,SK7모바일,10% 포인트 (7GB+/통화맘껏),19800,7.0,1,999,999,1Mbps,LTE,평점 3.9
프리티_LTE_89,프리티,NH올원프리덤11G+,35200,60.0,1,999,999,3Mbps,LTE,평점 4.3
SK7모바일_LTE_16,SK7모바일,7 PICK (11GB+/통화맘껏),35200,60.0,1,999,999,3Mbps,LTE,평점 3.9
KT엠모바일_LTE_30,KT엠모바일,모두다 맘껏 11GB+(배달의 민족 5000P),35600,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_31,KT엠모바일,모두다 맘껏 11GB+(기프티쇼 5000P),35600,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_32,KT엠모바일,모두다 맘껏 11GB+(PAY쿠폰 5000P),35600,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_33,KT엠모바일,모두다 맘껏 11GB+(올리브영 5000P),35600,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_34,KT엠모바일,모두다 맘껏 11GB+(다이소 5000P),35600,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_35,KT엠모바일,모두다 맘껏 11GB+(왓챠 베이직),36000,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_36,KT엠모바일,모두다 맘껏 11GB+(지니뮤직 FREE),36000,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_37,KT엠모바일,모두다 맘껏 11GB+(멜론 FREE),36300,60.0,1,999,999,3Mbps,LTE,평점 4
KT엠모바일_LTE_38,KT엠모바일,모두다 맘껏 11GB+(웨이브 베이직),36600,60.0,1,999,999,3Mbps,LTE,평점 4
프리티_LTE_90,프리티,데이터팡팡매일5G+,17060,150.0,1,999,999,5Mbps,LTE,"정상가 52,700원, 할인 7개월, 평점 4.3"
SK7모바일_LTE_17,SK7모바일,10% 포인트 (11GB+/통화맘껏),37400,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_18,SK7모바일,롯데시네마 (11GB+/통화맘껏),37600,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_19,SK7모바일,롯데시네마 (7GB+/통화맘껏),21600,7.0,1,999,999,1Mbps,LTE,평점 3.9
프리티_LTE_91,프리티,프리티구독15G+3M(스타벅스금액권),27500,15.0,1,100,100,3Mbps,LTE,"정상가 41,800원, 할인 7개월, 평점 4.3"
프리티_LTE_92,프리티,CU+CGV 15G+,27940,15.0,1,100,100,3Mbps,LTE,"정상가 48,400원, 할인 18개월, 평점 4.3"
프리티_LTE_93,프리티,월간 프리티 100분15G+,28600,15.0,1,100,100,3Mbps,LTE,"정상가 41,800원, 할인 24개월, 평점 4.3"
SK7모바일_LTE_20,SK7모바일,FLO 유심 (11GB+/통화맘껏),39300,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_21,SK7모바일,wavve 유심 (11GB+/통화맘껏),40480,60.0,1,999,999,3Mbps,LTE,평점 3.9
프리티_LTE_94,프리티,예스24크레마클럽e북 구독 일5G+,20570,150.0,1,999,999,5Mbps,LTE,"정상가 56,210원, 할인 7개월, 평점 4.3"
KT엠모바일_LTE_39,KT엠모바일,모두다 맘껏 11GB+(왓챠 프리미엄),41000,60.0,1,999,999,3Mbps,LTE,평점 4
SK7모바일_LTE_22,SK7모바일,[Online] CMLink (11GB+),41200,60.0,1,999,999,3Mbps,LTE,평점 3.9
SK7모바일_LTE_23,SK7모바일,[Online] CMLink (7GB+),24200,7.0,1,999,999,1Mbps,LTE,평점 3.9
프리티_LTE_95,프리티,프리티데이터매일5G+,26950,150.0,1,999,999,5Mbps,LTE,"정상가 43,450원, 할인 24개월, 평점 4.3"
프리티_LTE_96,프리티,CGV 15G+,34980,15.0,1,100,100,3Mbps,LTE,"정상가 59,400원, 할인 24개월, 평점 4.3"
프리티_LTE_97,프리티,프리티구독매일5G+5M(스타벅스금액권),27500,150.0,1,999,999,5Mbps,LTE,"정상가 57,200원, 할인 7개월, 평점 4.3"
SK7모바일_LTE_24,SK7모바일,[셀프] LTE 유심 (15GB+/100분),24200,15.0,1,100,100,3Mbps,LTE,평점 3.9
KT엠모바일_LTE_40,KT엠모바일,구글플레이기프트(15GB+/100분),25300,15.0,1,100,100,3Mbps,LTE,평점 4
KT엠모바일_LTE_41,KT엠모바일,데이터 맘껏 15GB+/100분(CU 20%할인),25300,15.0,1,100,100,3Mbps,LTE,평점 4
KT엠모바일_LTE_42,KT엠모바일,데이터 맘껏 15GB+/100분+,25300,15.0,1,100,100,3Mbps,LTE,평점 4
SK7모바일_LTE_25,SK7모바일,LTE 유심 (15GB+/100분),25300,15.0,1,100,100,3Mbps,LTE,평점 3.9
SK7모바일_LTE_26,SK7모바일,번개 유심 15GB+,25300,15.0,1,100,100,3Mbps,LTE,평점 3.9
KT엠모바일_LTE_43,KT엠모바일,데이터 맘껏 15GB+/100분(모아진 FREE),25300,15.0,1,100,100,3Mbps,LTE,평점 4
